日期,代號,名稱,市場,開盤價,最高價,最低價,收盤價,昨收價,漲跌幅%,成交張數,成交金額,均價,振幅%,可當沖
20260521,5272,笙科,上櫃,22.8,23.5,22.75,23.15,22.349999999999998,3.58,332,7664950,23.09,3.36,True
20260521,5274,信驊,上櫃,16370.0,16825.0,16140.0,16440.0,15560.0,5.66,300,4967475000,16558.25,4.4,True
20260521,5276,達輝-KY,上櫃,19.15,20.1,19.1,19.55,18.650000000000002,4.83,38,736250,19.38,5.36,True
20260521,5278,尚凡*,上櫃,24.0,24.7,23.9,24.6,23.85,3.14,674,16362500,24.28,3.35,True
20260521,5287,數字,上櫃,150.5,151.5,150.5,150.5,150.5,0.0,27,4076500,150.98,0.66,True
20260521,5289,宜鼎,上櫃,1760.0,1770.0,1695.0,1710.0,1675.0,2.09,2863,4941640000,1726.04,4.48,True
20260521,5291,邑昇,上櫃,72.4,78.8,72.2,78.8,71.7,9.9,3585,275538300,76.86,9.21,True
20260521,5299,杰力,上櫃,106.5,110.5,104.5,105.0,104.5,0.48,1333,142222500,106.69,5.74,True
20260521,5301,寶得利,上櫃,6.82,6.84,6.7,6.8,6.819999999999999,-0.29,24,161990,6.75,2.05,True
20260521,5302,太欣,上櫃,9.88,10.2,9.88,10.15,9.88,2.73,457,4581430,10.03,3.24,True
20260521,5309,系統電,上櫃,69.6,70.9,67.4,67.5,67.7,-0.3,12430,854184300,68.72,5.17,True
20260521,5310,天剛,上櫃,23.05,24.4,23.05,24.4,24.549999999999997,-0.61,6,141000,23.5,5.5,True
20260521,5312,寶島科,上櫃,94.7,94.7,93.0,93.5,94.5,-1.06,106,9901800,93.41,1.8,True
20260521,5314,世紀*,上櫃,68.9,73.5,68.5,69.8,67.6,3.25,10421,734635700,70.5,7.4,True
20260521,5315,光聯,上櫃,21.8,22.05,21.75,21.95,21.65,1.39,213,4667900,21.92,1.39,True
20260521,5321,美而快,上櫃,32.95,35.4,32.95,35.4,32.199999999999996,9.94,425,14803200,34.83,7.61,True
20260521,5324,士開,上櫃,11.9,11.95,11.8,11.9,11.950000000000001,-0.42,357,4233200,11.86,1.26,True
20260521,5328,華容,上櫃,31.6,33.95,31.55,33.95,30.900000000000002,9.87,33315,1102464050,33.09,7.77,True
20260521,5340,建榮,上櫃,101.0,103.5,100.0,100.5,99.7,0.8,1746,177462000,101.64,3.51,True
20260521,5344,立衛,上櫃,15.7,16.6,15.6,16.35,15.600000000000001,4.81,147,2370050,16.12,6.41,True
20260521,5345,馥鴻,上櫃,20.3,21.0,20.2,20.2,21.0,-3.81,20,411700,20.59,3.81,True
20260521,5347,世界,上櫃,162.5,166.0,160.5,163.5,159.0,2.83,21236,3459574500,162.91,3.46,True
20260521,5348,正能量智能,上櫃,16.8,16.8,16.8,16.8,16.8,0.0,1,16800,16.8,0.0,True
20260521,5351,鈺創,上櫃,76.4,77.1,74.7,75.2,74.4,1.08,16156,1222683200,75.68,3.23,True
20260521,5353,台林,上櫃,26.25,26.25,25.85,26.05,25.8,0.97,48,1247950,26.0,1.55,True
20260521,5355,佳總,上櫃,6.39,6.45,6.2,6.45,6.4,0.78,34,216180,6.36,3.91,True
20260521,5356,協益,上櫃,26.5,27.35,26.5,26.6,26.400000000000002,0.76,60,1600350,26.67,3.22,True
20260521,5364,力麗店,上櫃,9.13,9.22,9.01,9.04,9.149999999999999,-1.2,122,1113600,9.13,2.3,True
20260521,5371,中光電,上櫃,71.1,72.8,70.9,71.9,70.5,1.99,4766,342362000,71.83,2.7,True
20260521,5381,光譜,上櫃,25.2,25.65,25.0,25.3,24.75,2.22,655,16599100,25.34,2.63,True
20260521,5386,青雲,上櫃,447.0,470.0,447.0,468.0,429.5,8.96,525,241775000,460.52,5.36,True
20260521,5392,能率,上櫃,40.8,42.5,40.8,41.55,41.349999999999994,0.48,2812,117830700,41.9,4.11,True
20260521,5398,慕康生醫,上櫃,19.85,19.85,18.3,18.3,19.3,-5.18,66,1221350,18.51,8.03,True
20260521,5403,中菲,上櫃,87.4,87.4,85.9,86.2,86.0,0.23,87,7506100,86.28,1.74,True
20260521,5410,國眾,上櫃,38.0,39.0,37.9,38.65,37.85,2.11,1013,39027050,38.53,2.91,True
20260521,5425,台半,上櫃,90.6,93.5,86.6,90.4,86.9,4.03,57173,5157276400,90.2,7.94,True
20260521,5426,振發,上櫃,18.2,18.55,18.2,18.4,18.049999999999997,1.94,359,6595250,18.37,1.94,True
20260521,5432,新門,上櫃,143.5,146.0,142.0,144.0,142.5,1.05,88,12678500,144.07,2.81,True
20260521,5438,東友,上櫃,18.7,18.95,18.6,18.7,18.5,1.08,55,1034800,18.81,1.89,True
20260521,5439,高技,上櫃,374.0,383.0,373.0,376.5,364.5,3.29,2151,814612500,378.71,2.74,True
20260521,5443,均豪,上櫃,118.5,123.0,117.0,117.5,116.5,0.86,7072,843431500,119.26,5.15,True
20260521,5450,南良,上櫃,12.7,13.15,12.7,12.8,12.5,2.4,78,1005200,12.89,3.6,True
20260521,5452,佶優,上櫃,31.9,33.3,31.9,32.8,31.749999999999996,3.31,1802,59117250,32.81,4.41,True
20260521,5455,昇益,上櫃,24.0,24.95,23.7,24.2,24.2,0.0,59,1429300,24.23,5.17,True
20260521,5457,宣德,上櫃,28.1,28.8,28.1,28.5,27.75,2.7,906,25826150,28.51,2.52,True
20260521,5460,同協,上櫃,15.35,15.75,15.3,15.5,15.25,1.64,82,1266250,15.44,2.95,True
20260521,5464,霖宏,上櫃,68.0,72.0,68.0,71.5,67.5,5.93,718,50667500,70.57,5.93,True
20260521,5465,富驊,上櫃,24.1,24.6,24.05,24.35,24.1,1.04,149,3629500,24.36,2.28,True
20260521,5468,凱鈺,上櫃,17.75,17.85,17.35,17.7,17.0,4.12,55,975700,17.74,2.94,True
20260521,5474,聰泰,上櫃,166.0,172.0,165.5,169.0,165.5,2.11,602,101375000,168.4,3.93,True
20260521,5475,德宏,上櫃,283.0,297.5,280.5,287.0,278.0,3.24,1849,536789500,290.31,6.12,True
20260521,5478,智冠,上櫃,99.5,99.7,99.0,99.3,99.5,-0.2,98,9730100,99.29,0.7,True
20260521,5481,新華,上櫃,19.3,19.8,19.3,19.8,19.8,0.0,154,3016200,19.59,2.53,True
20260521,5483,中美晶,上櫃,141.0,146.0,140.5,142.5,135.0,5.56,11584,1659557500,143.26,4.07,True
20260521,5487,通泰,上櫃,27.75,28.0,27.1,27.2,27.75,-1.98,144,3942700,27.38,3.24,True
20260521,5488,松普,上櫃,11.7,12.1,11.35,11.8,11.700000000000001,0.85,2527,29462200,11.66,6.41,True
20260521,5489,彩富,上櫃,40.15,40.15,40.0,40.0,39.5,1.27,17,680250,40.01,0.38,True
20260521,5490,同亨,上櫃,28.85,29.05,28.45,28.7,28.4,1.06,866,24844650,28.69,2.11,True
20260521,5493,三聯,上櫃,91.4,93.0,91.4,92.7,90.60000000000001,2.32,165,15281200,92.61,1.77,True
20260521,5498,凱崴,上櫃,62.8,64.6,62.5,62.7,61.300000000000004,2.28,4353,276419000,63.5,3.43,True
20260521,5508,永信建,上櫃,48.5,48.9,48.25,48.6,48.45,0.31,281,13650350,48.58,1.34,True
20260521,5511,德昌,上櫃,72.1,72.4,71.9,72.0,72.1,-0.14,136,9806500,72.11,0.69,True
20260521,5512,力麒,上櫃,6.88,6.94,6.87,6.91,6.86,0.73,1035,7148160,6.91,1.02,True
20260521,5516,雙喜,上櫃,11.0,11.15,11.0,11.0,11.0,0.0,25,275450,11.02,1.36,True
20260521,5520,力泰,上櫃,82.2,82.6,82.2,82.2,81.8,0.49,8,659400,82.42,0.49,True
20260521,5523,豐謙,上櫃,30.1,30.5,30.05,30.2,30.25,-0.17,112,3377050,30.15,1.49,True
20260521,5529,鉅陞,上櫃,25.6,27.0,24.6,25.4,25.549999999999997,-0.59,470,12225100,26.01,9.39,True
20260521,5530,龍巖,上櫃,46.9,47.1,46.25,46.6,46.7,-0.21,488,22730850,46.58,1.82,True
20260521,5536,聖暉*,上櫃,942.0,954.0,912.0,929.0,916.0,1.42,1469,1368353000,931.49,4.59,True
20260521,5543,桓鼎-KY,上櫃,29.35,30.3,29.2,29.9,28.95,3.28,15,445950,29.73,3.8,True
20260521,5547,久舜,上櫃,21.5,21.5,21.4,21.4,21.5,-0.47,26,557600,21.45,0.47,True
20260521,5548,安倉,上櫃,23.65,23.65,23.6,23.65,23.599999999999998,0.21,28,661850,23.64,0.21,True
20260521,5603,陸海,上櫃,15.9,16.0,15.75,15.85,15.799999999999999,0.32,207,3293600,15.91,1.58,True
20260521,5604,中連,上櫃,31.1,31.65,31.1,31.5,31.65,-0.47,10,313050,31.3,1.74,True
20260521,5609,中菲行,上櫃,80.0,80.9,80.0,80.8,80.0,1.0,253,20386300,80.58,1.13,True
20260521,5701,劍湖山,上櫃,3.29,3.47,3.28,3.41,3.4000000000000004,0.29,59,199010,3.37,5.59,True
20260521,5703,亞都,上櫃,13.65,13.65,13.65,13.65,14.0,-2.5,2,27300,13.65,0.0,True
20260521,5704,老爺知,上櫃,21.3,21.5,21.15,21.4,21.25,0.71,51,1083650,21.25,1.65,True
20260521,5864,致和證,上櫃,31.95,32.35,31.45,32.3,31.349999999999998,3.03,4912,157269050,32.02,2.87,True
20260521,5878,台名,上櫃,40.5,41.0,40.5,40.65,40.5,0.37,8,324650,40.58,1.23,True
20260521,5902,德記,上櫃,37.8,37.8,37.35,37.5,37.6,-0.27,12,451200,37.6,1.2,True
20260521,5903,全家,上櫃,189.0,189.0,187.5,187.5,188.5,-0.53,74,13918500,188.09,0.8,True
20260521,5904,寶雅,上櫃,566.0,566.0,550.0,560.0,557.0,0.54,446,249089000,558.5,2.87,True
20260521,5905,南仁湖,上櫃,8.05,8.17,8.04,8.08,8.02,0.75,269,2178000,8.1,1.62,True
20260521,6015,宏遠證,上櫃,14.85,15.45,14.75,15.4,14.5,6.21,3380,51015550,15.09,4.83,True
20260521,6016,康和證,上櫃,22.15,22.6,22.1,22.45,21.8,2.98,4405,98279300,22.31,2.29,True
20260521,6020,大展證,上櫃,21.5,21.5,21.0,21.4,21.099999999999998,1.42,24,511850,21.33,2.37,True
20260521,6021,美好證,上櫃,31.7,32.0,31.5,32.0,31.1,2.89,112,3568300,31.86,1.61,True
20260521,6023,元大期,上櫃,97.5,98.5,97.5,98.1,97.5,0.62,81,7941700,98.05,1.03,True
20260521,6026,福邦證,上櫃,15.25,15.5,15.2,15.35,15.049999999999999,1.99,1463,22497500,15.38,1.99,True
20260521,6028,公勝保經,上櫃,80.1,81.0,80.0,80.1,80.1,0.0,24,1922600,80.11,1.25,True
20260521,6101,寬魚國際,上櫃,38.7,39.0,38.4,38.4,38.699999999999996,-0.78,89,3441150,38.66,1.55,True
20260521,6104,創惟,上櫃,99.1,102.0,98.2,101.5,96.7,4.96,2981,300745600,100.89,3.93,True
20260521,6109,亞元,上櫃,10.65,11.0,10.65,10.95,10.649999999999999,2.82,251,2733250,10.89,3.29,True
20260521,6111,光聚晶電,上櫃,46.9,47.8,46.45,47.4,46.5,1.94,260,12263300,47.17,2.9,True
20260521,6113,亞矽,上櫃,25.05,25.8,24.85,25.35,24.700000000000003,2.63,597,15134200,25.35,3.85,True
20260521,6114,久威,上櫃,29.8,30.6,29.8,29.95,29.8,0.5,51,1532600,30.05,2.68,True
20260521,6118,建達,上櫃,17.7,17.95,17.35,17.55,17.45,0.57,428,7538200,17.61,3.44,True
20260521,6121,新普,上櫃,377.0,382.5,376.5,381.5,376.0,1.46,458,174299500,380.57,1.6,True
20260521,6122,擎邦,上櫃,48.1,48.1,47.2,47.6,47.45,0.32,131,6223050,47.5,1.9,True
20260521,6123,上奇,上櫃,44.75,44.85,44.35,44.85,44.15,1.59,46,2056550,44.71,1.13,True
20260521,6124,業強,上櫃,29.7,30.6,28.9,29.0,28.8,0.69,112,3306050,29.52,5.9,True
20260521,6125,廣運,上櫃,55.5,57.7,54.8,56.5,54.7,3.29,1606,90025900,56.06,5.3,True
20260521,6126,信音,上櫃,34.8,36.3,34.7,35.7,34.050000000000004,4.85,3921,139893000,35.68,4.7,True
20260521,6127,九豪,上櫃,52.7,56.6,51.5,53.0,52.1,1.73,69019,3704431300,53.67,9.79,True
20260521,6129,普誠,上櫃,15.15,15.7,15.15,15.55,14.950000000000001,4.01,701,10832050,15.45,3.68,True
20260521,6130,上亞科技,上櫃,21.1,22.55,21.1,22.15,22.15,0.0,153,3356800,21.94,6.55,True
20260521,6134,萬旭,上櫃,30.5,31.1,30.5,30.95,30.15,2.65,229,7084800,30.94,1.99,True
20260521,6138,茂達,上櫃,312.0,316.0,300.5,302.0,308.5,-2.11,2973,908846000,305.7,5.02,True
20260521,6140,訊達,上櫃,19.35,19.95,19.35,19.75,19.35,2.07,72,1418700,19.7,3.1,True
20260521,6143,振曜,上櫃,95.6,96.5,95.3,96.1,95.19999999999999,0.95,546,52410500,95.99,1.26,True
20260521,6144,得利影,上櫃,15.0,15.45,14.65,14.95,14.95,0.0,71,1063750,14.98,5.35,True
20260521,6146,耕興,上櫃,219.5,220.5,216.0,220.5,216.5,1.85,452,98827500,218.64,2.08,True
20260521,6147,頎邦,上櫃,221.0,230.5,217.0,222.5,215.5,3.25,81251,18154914500,223.44,6.26,True
20260521,6148,驊宏資,上櫃,28.25,29.3,28.25,28.8,28.150000000000002,2.31,133,3835400,28.84,3.73,True
20260521,6150,撼訊,上櫃,66.6,69.3,66.6,67.9,66.0,2.88,732,50017600,68.33,4.09,True
20260521,6151,晉倫,上櫃,43.15,46.55,42.75,46.55,42.349999999999994,9.92,2029,93449900,46.06,8.97,True
20260521,6154,順發,上櫃,13.3,13.3,13.1,13.3,13.200000000000001,0.76,44,581550,13.22,1.52,True
20260521,6156,松上,上櫃,18.6,18.75,18.4,18.5,18.4,0.54,693,12848750,18.54,1.9,True
20260521,6158,禾昌,上櫃,18.3,18.4,17.75,18.1,17.950000000000003,0.84,106,1902150,17.94,3.62,True
20260521,6160,欣技,上櫃,16.1,16.25,16.05,16.2,16.05,0.93,69,1115900,16.17,1.25,True
20260521,6161,捷波,上櫃,52.1,52.1,50.6,51.0,51.0,0.0,646,33054400,51.17,2.94,True
20260521,6163,華電網,上櫃,51.4,54.7,51.4,53.2,49.800000000000004,6.83,3228,173040700,53.61,6.63,True
20260521,6167,久正,上櫃,11.45,11.7,11.25,11.4,11.3,0.88,709,8136900,11.48,3.98,True
20260521,6169,昱泉,上櫃,14.05,14.5,14.05,14.4,14.450000000000001,-0.35,11,158050,14.37,3.11,True
20260521,6170,統振,上櫃,50.5,50.8,50.5,50.6,50.2,0.8,135,6832200,50.61,0.6,True
20260521,6171,大城地產,上櫃,24.75,24.75,23.75,23.95,24.099999999999998,-0.62,61,1460950,23.95,4.15,True
20260521,6173,信昌電,上櫃,173.0,175.0,173.0,175.0,159.5,9.72,1021,178271000,174.6,1.25,True
20260521,6174,安碁,上櫃,45.35,46.0,42.5,42.5,43.45,-2.19,11010,490034900,44.51,8.06,True
20260521,6175,立敦,上櫃,83.0,87.0,81.1,85.2,81.5,4.54,26231,2200168600,83.88,7.24,True
20260521,6179,亞通,上櫃,24.9,26.0,24.55,25.95,24.599999999999998,5.49,2768,70362300,25.42,5.89,True
20260521,6180,橘子,上櫃,39.4,39.8,39.35,39.65,39.25,1.02,255,10103850,39.62,1.15,True
20260521,6182,合晶,上櫃,62.8,63.6,61.5,63.6,57.9,9.84,31084,1957663200,62.98,3.63,True
20260521,6185,幃翔,上櫃,14.15,14.25,14.1,14.1,14.049999999999999,0.36,250,3540450,14.16,1.07,True
20260521,6186,新潤,上櫃,40.2,40.3,39.9,40.1,40.0,0.25,915,36726200,40.14,1.0,True
20260521,6187,萬潤,上櫃,1105.0,1140.0,1085.0,1090.0,1085.0,0.46,1465,1621725000,1106.98,5.07,True
20260521,6188,廣明,上櫃,81.5,84.0,81.5,83.5,80.7,3.47,2544,211716200,83.22,3.1,True
20260521,6190,萬泰科,上櫃,78.4,79.9,77.8,79.0,77.6,1.8,6358,501774200,78.92,2.71,True
20260521,6194,育富,上櫃,32.3,32.6,32.3,32.4,32.3,0.31,38,1231100,32.4,0.93,True
20260521,6195,詩肯,上櫃,26.5,26.65,26.1,26.4,26.15,0.96,15,395850,26.39,2.1,True
20260521,6198,瑞築,上櫃,21.65,22.25,21.65,22.1,22.3,-0.9,7,153150,21.88,2.69,True
20260521,6199,天品,上櫃,100.0,100.5,98.9,100.5,99.3,1.21,848,84679000,99.86,1.61,True
20260521,6203,海韻電,上櫃,69.5,71.1,69.4,70.7,69.0,2.46,333,23428700,70.36,2.46,True
20260521,6204,艾華,上櫃,83.7,88.3,83.7,84.7,83.5,1.44,562,48203900,85.77,5.51,True
20260521,6207,雷科,上櫃,83.1,88.7,81.5,88.7,80.7,9.91,18661,1603268100,85.92,8.92,True
20260521,6208,日揚,上櫃,96.3,103.0,96.1,102.0,93.8,8.74,2796,278428600,99.58,7.36,True
20260521,6210,慶生,上櫃,21.05,21.05,20.5,21.05,21.05,0.0,37,773900,20.92,2.61,True
20260521,6212,理銘,上櫃,27.75,27.75,27.5,27.5,27.3,0.73,2,55250,27.62,0.92,True
20260521,6217,中探針,上櫃,232.5,249.5,216.0,247.5,239.0,3.56,4306,987974000,229.44,14.02,True
20260521,6218,豪勉,上櫃,38.1,40.5,38.1,39.55,38.55,2.59,1230,48710600,39.6,6.23,True
20260521,6219,富旺,上櫃,12.4,12.45,12.15,12.3,12.4,-0.81,320,3920450,12.25,2.42,True
20260521,6220,岳豐,上櫃,31.15,31.75,30.4,30.65,31.049999999999997,-1.29,669,20638850,30.85,4.35,True
20260521,6221,晉泰,上櫃,23.0,23.25,22.95,23.0,23.0,0.0,80,1844150,23.05,1.3,True
20260521,6222,立軒,上櫃,20.75,20.75,20.75,20.75,20.7,0.24,2,41500,20.75,0.0,True
20260521,6223,旺矽,上櫃,6160.0,6160.0,5530.0,5650.0,5680.0,-0.53,1179,6829640000,5792.74,11.09,True
20260521,6227,茂綸,上櫃,117.0,120.0,115.0,116.5,114.0,2.19,1102,129016000,117.07,4.39,True
20260521,6228,全譜,上櫃,22.85,22.85,21.4,22.6,21.6,4.63,5,110950,22.19,6.71,True
20260521,6229,研通,上櫃,26.75,27.4,26.75,27.05,26.35,2.66,231,6251550,27.06,2.47,True
20260521,6231,系微,上櫃,284.5,294.0,283.0,284.5,278.0,2.34,580,166579000,287.21,3.96,True
20260521,6233,旺玖,上櫃,25.8,26.35,25.75,26.05,25.25,3.17,329,8590400,26.11,2.38,True
20260521,6234,高僑,上櫃,45.9,47.8,45.4,46.8,43.849999999999994,6.73,2602,121269950,46.61,5.47,True
20260521,6236,中湛,上櫃,20.0,20.0,20.0,20.0,18.5,8.11,1,20000,20.0,0.0,True
20260521,6237,驊訊,上櫃,51.0,53.4,49.6,53.4,48.55,9.99,7113,371951200,52.29,7.83,True
20260521,6240,松崗,上櫃,17.9,17.9,17.7,17.8,17.85,-0.28,12,213950,17.83,1.12,True
20260521,6241,鑫永洋,上櫃,10.7,10.9,10.45,10.8,10.700000000000001,0.93,113,1211800,10.72,4.21,True
20260521,6242,立康,上櫃,37.5,37.5,37.5,37.5,37.5,0.0,4,150000,37.5,0.0,True
20260521,6244,茂迪,上櫃,28.6,28.9,28.35,28.35,28.3,0.18,2883,82324750,28.56,1.94,True
20260521,6245,立端,上櫃,83.0,87.5,82.8,85.1,82.6,3.03,2997,255586600,85.28,5.69,True
20260521,6246,臺龍,上櫃,14.5,15.5,14.3,15.45,14.399999999999999,7.29,116,1742200,15.02,8.33,True
20260521,6248,沛波,上櫃,18.3,18.3,18.2,18.25,18.25,0.0,45,821250,18.25,0.55,True
20260521,6259,百徽,上櫃,23.95,25.5,23.5,24.7,23.2,6.47,845,20975800,24.82,8.62,True
20260521,6261,久元,上櫃,118.0,119.0,112.5,113.0,114.5,-1.31,3799,438840500,115.51,5.68,True
20260521,6263,普萊德,上櫃,173.5,179.0,173.5,177.0,169.5,4.42,214,37941500,177.3,3.24,True
20260521,6264,富裔,上櫃,6.2,6.25,6.0,6.17,6.2299999999999995,-0.96,109,663400,6.09,4.01,True
20260521,6265,方土昶,上櫃,42.6,44.15,42.4,43.75,41.6,5.17,5330,231431400,43.42,4.21,True
20260521,6266,泰詠,上櫃,27.0,27.15,26.85,27.05,27.0,0.19,222,5992750,26.99,1.11,True
20260521,6270,倍微,上櫃,26.65,27.3,26.55,26.8,26.150000000000002,2.49,429,11522650,26.86,2.87,True
20260521,6274,台燿,上櫃,1325.0,1325.0,1325.0,1325.0,1205.0,9.96,705,934125000,1325.0,0.0,True
20260521,6275,元山,上櫃,47.5,48.15,47.4,47.6,46.7,1.93,373,17798250,47.72,1.61,True
20260521,6276,安鈦克,上櫃,29.15,30.3,28.8,29.1,28.35,2.65,101,2960900,29.32,5.29,True
20260521,6279,胡連,上櫃,118.5,120.5,118.5,119.5,117.5,1.7,922,110170000,119.49,1.7,True
20260521,6284,佳邦,上櫃,91.1,94.8,90.3,93.4,88.0,6.14,7631,709119300,92.93,5.11,True
20260521,6290,良維,上櫃,268.0,276.0,267.0,272.5,262.0,4.01,3732,1016158000,272.28,3.44,True
20260521,6291,沛亨,上櫃,472.0,498.0,472.0,492.0,463.0,6.26,1411,687967000,487.57,5.62,True
20260521,6292,迅德,上櫃,54.5,54.7,53.3,53.5,54.0,-0.93,254,13696500,53.92,2.59,True
20260521,6294,智基,上櫃,27.1,27.25,27.0,27.2,27.099999999999998,0.37,26,706100,27.16,0.92,True
20260521,6411,晶焱,上櫃,89.0,94.6,87.5,94.6,86.0,10.0,3187,292410100,91.75,8.26,True
20260521,6417,韋僑,上櫃,125.5,135.0,124.5,130.0,125.0,4.0,275,35757000,130.03,8.4,True
20260521,6418,詠昇,上櫃,30.95,32.45,30.8,31.35,30.1,4.15,291,9199250,31.61,5.48,True
20260521,6419,京晨科,上櫃,144.5,150.5,144.5,145.0,143.5,1.05,1868,274102000,146.74,4.18,True
20260521,6423,億而得,上櫃,98.2,100.5,98.0,98.9,96.2,2.81,112,11084200,98.97,2.6,True
20260521,6425,易發,上櫃,88.2,92.8,87.4,90.2,87.8,2.73,5332,483275300,90.64,6.15,True
20260521,6432,今展科,上櫃,53.4,57.9,53.3,56.9,52.699999999999996,7.97,7878,443720000,56.32,8.73,True
20260521,6435,大中,上櫃,238.0,242.5,230.0,230.5,230.5,0.0,840,197869500,235.56,5.42,True
20260521,6441,廣錠,上櫃,23.95,24.7,23.95,24.45,24.0,1.88,126,3081100,24.45,3.12,True
20260521,6461,益得,上櫃,16.85,16.85,16.35,16.4,16.2,1.23,76,1257350,16.54,3.09,True
20260521,6462,神盾,上櫃,140.0,144.0,137.0,140.5,134.5,4.46,3955,553882500,140.05,5.2,True
20260521,6465,威潤,上櫃,49.2,53.3,49.2,52.5,48.6,8.02,712,36879700,51.8,8.44,True
20260521,6469,大樹,上櫃,71.0,71.9,70.7,71.7,71.0,0.99,365,26080800,71.45,1.69,True
20260521,6470,宇智,上櫃,47.5,48.5,47.2,48.2,47.400000000000006,1.69,157,7534450,47.99,2.74,True
20260521,6474,華豫寧,上櫃,38.0,38.2,37.7,37.75,37.95,-0.53,45,1703200,37.85,1.32,True
20260521,6482,弘煜科,上櫃,29.9,30.55,29.7,29.7,29.05,2.24,6,180000,30.0,2.93,True
20260521,6485,點序,上櫃,113.0,115.0,104.0,104.5,112.0,-6.7,5157,559293000,108.45,9.82,True
20260521,6486,互動,上櫃,81.2,81.9,81.2,81.6,81.19999999999999,0.49,92,7502100,81.54,0.86,True
20260521,6488,環球晶,上櫃,701.0,701.0,701.0,701.0,638.0,9.87,3385,2372885000,701.0,0.0,True
20260521,6492,生華科,上櫃,46.0,46.35,45.6,46.35,45.800000000000004,1.2,93,4283650,46.06,1.64,True
20260521,6494,九齊,上櫃,54.6,56.4,54.0,56.1,54.0,3.89,455,25206900,55.4,4.44,True
20260521,6496,科懋,上櫃,24.1,25.75,24.1,24.7,24.15,2.28,84,2085350,24.83,6.83,True
20260521,6498,久禾光,上櫃,105.0,109.5,105.0,106.5,105.0,1.43,441,47349000,107.37,4.29,True
20260521,6499,益安,上櫃,95.0,96.3,92.3,94.9,94.5,0.42,1043,98249100,94.2,4.23,True
20260521,6506,雙邦,上櫃,19.1,19.15,18.95,19.0,19.0,0.0,183,3482450,19.03,1.05,True
20260521,6508,惠光,上櫃,23.3,23.75,23.1,23.7,23.3,1.72,69,1616850,23.43,2.79,True
20260521,6509,聚和,上櫃,47.75,50.5,47.75,49.15,47.65,3.15,7560,372256200,49.24,5.77,True
20260521,6510,精測,上櫃,3425.0,3495.0,3350.0,3350.0,3385.0,-1.03,763,2598705000,3405.9,4.28,True
20260521,6512,啟發電,上櫃,19.45,19.45,18.95,18.95,19.05,-0.52,14,266650,19.05,2.62,True
20260521,6516,勤崴國際,上櫃,57.4,58.0,56.0,57.1,57.1,0.0,85,4828100,56.8,3.5,True
20260521,6517,保勝光學,上櫃,61.0,62.8,61.0,61.8,60.5,2.15,310,19130200,61.71,2.98,True
20260521,6523,達爾膚,上櫃,98.8,99.8,98.8,99.8,98.8,1.01,12,1194100,99.51,1.01,True
20260521,6527,明達醫,上櫃,70.0,70.2,69.6,70.0,70.0,0.0,23,1610900,70.04,0.86,True
20260521,6530,創威,上櫃,104.5,108.0,103.5,105.0,101.0,3.96,1154,121967500,105.69,4.46,True
20260521,6532,瑞耘,上櫃,98.0,101.0,96.9,98.5,96.8,1.76,1467,145638300,99.28,4.24,True
20260521,6535,順藥,上櫃,129.5,130.5,128.0,129.0,128.0,0.78,73,9451500,129.47,1.95,True
20260521,6538,倉和,上櫃,117.0,117.0,117.0,117.0,106.5,9.86,1027,120159000,117.0,0.0,True
20260521,6542,隆中,上櫃,46.2,46.95,46.2,46.35,46.15,0.43,6,279000,46.5,1.63,True
20260521,6546,正基,上櫃,72.8,76.0,71.6,75.6,71.5,5.73,1193,87536100,73.37,6.15,True
20260521,6547,高端疫苗,上櫃,49.3,49.45,48.6,48.7,48.6,0.21,1115,54591950,48.96,1.75,True
20260521,6548,長科*,上櫃,49.8,51.5,49.7,51.4,48.6,5.76,4426,225619800,50.98,3.7,True
20260521,6556,勝品,上櫃,70.1,70.1,69.9,69.9,69.80000000000001,0.14,5,350200,70.04,0.29,True
20260521,6560,欣普羅,上櫃,37.6,38.45,37.6,38.2,37.400000000000006,2.14,29,1100400,37.94,2.27,True
20260521,6561,是方,上櫃,354.5,358.5,354.0,355.0,355.0,0.0,113,40184000,355.61,1.27,True
20260521,6568,宏觀,上櫃,216.5,220.5,211.5,217.0,210.5,3.09,540,116796000,216.29,4.28,True
20260521,6569,醫揚,上櫃,98.8,98.8,95.9,98.6,95.3,3.46,46,4489500,97.6,3.04,True
20260521,6570,維田,上櫃,44.85,49.35,44.85,49.35,44.9,9.91,636,30774100,48.39,10.02,True
20260521,6574,霈方,上櫃,117.5,121.0,115.5,117.5,117.5,0.0,76,8924500,117.43,4.68,True
20260521,6576,逸達,上櫃,82.3,82.4,81.2,81.8,81.5,0.37,209,17117900,81.9,1.47,True
20260521,6577,勁豐,上櫃,78.6,80.0,78.6,79.7,78.5,1.53,64,5094800,79.61,1.78,True
20260521,6578,達邦蛋白,上櫃,17.0,17.6,17.0,17.2,17.05,0.88,114,1966700,17.25,3.52,True
20260521,6584,南俊國際,上櫃,644.0,688.0,640.0,680.0,628.0,8.28,786,530790000,675.31,7.64,True
20260521,6588,東典光電,上櫃,126.0,130.5,125.5,126.0,123.0,2.44,952,121825500,127.97,4.07,True
20260521,6590,普鴻,上櫃,67.0,67.0,66.3,66.9,67.0,-0.15,20,1332400,66.62,1.04,True
20260521,6593,台灣銘板,上櫃,35.1,35.25,34.75,35.1,35.050000000000004,0.14,77,2695400,35.01,1.43,True
